feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,label
-0.18441640084436556,0.3286000599930893,0.5234108983957921,2.0510986373979505,-1.1938315270277542,0.39490023262167817,,-1.525297467734558,-0.9833501339653251,0.9268380772373078,1
1.6403670093612206,-1.9787571480657902,1.1514120988557954,0.8255984849729782,1.1245111122710885,-0.11533026355791029,-2.529018666177515,-2.122559390003244,-0.4416682348761625,-1.103065292017164,0
0.4531976543822661,-0.8453387917070261,2.183495929226492,1.2832265810344736,-2.009252583371285,-0.3214045528644634,-0.08143163382807439,1.2891647163618034,-0.6343118999741365,1.0184410472113357,1
2.5876883658831233,,-2.59823756748887,0.45530614334343056,0.0908097209579472,0.6223167865228901,,1.0986619617767157,1.5583323258184485,-2.037154038357071,0
0.6448651581870823,-1.2709974491846987,-0.7939705399871617,1.000873380088971,0.25455538320682847,-0.44320358152144623,,2.163840464112529,0.6573816459416328,-0.8607766473804721,1
-0.37118687751193513,-1.0278024476598744,-1.798662959953273,-0.41027876989698503,1.0654959892723028,-0.15598564319115193,-0.41877892103453584,1.6097809743859894,0.5426062102369387,-2.1271552509883636,1
0.2953483618493423,-0.7360903645454875,0.29024779087070185,-0.9911610669190728,-0.3086502971964571,-0.342129224589719,,-1.0720658439701038,-0.784462075016455,-1.7332584772151296,0
-0.7133305599730237,0.06398198431583818,1.053864792668778,2.02678427945519,2.1719758173640917,-0.5151780867696468,,-0.2922932461329796,0.6299625773714458,-0.3451978789796373,0
-1.1958641382348416,1.4094686974216843,1.265918191330052,-0.15987947592437993,-3.7092550317250033,0.30155903226578823,-2.0978815245157874,-1.319366100556846,-0.3974004151271982,-1.1933204764863599,1
-1.4643627503474803,,1.201329927546339,-0.8579526619458461,-0.7351222932834907,-0.5210653387766099,-1.833460725803384,-0.11305859222545755,1.1310797973357256,0.7385575965720057,1
-3.339815516575514,-3.0292179666718306,2.275167328122695,-0.6734976446827496,1.282632372563042,-1.5328615176870268,-2.8823753549692737,0.0615151393002108,0.09219919458273829,-1.7253957245279279,1
-3.6994337675466795,,-0.7465376610059834,-0.8054884372887359,-0.09504490232451246,0.05544554276928399,,-0.695395885345333,0.005558691529809898,1.4417663782675654,0
1.1137233560864497,-0.4259877672432326,1.3975839136206583,-0.05139015108150535,-0.3570220024298202,-1.20158213446434,0.2545947516038114,-0.9539909659529174,0.3834936757059923,0.6253585062164515,1
-1.8974028978784074,,4.00383469511039,0.5344003717921374,0.07281137227073975,-0.5521552778675939,,-1.240668807517801,0.15003282129090706,0.17264509328214722,1
-1.6314972011489142,1.8176570690978762,-0.9275295007966513,-1.2893410115766268,0.00758432608860693,-0.30938830804270195,-1.3147320726138298,-2.551418437699867,-0.053080527047871064,0.9603647064861782,0
0.5142859632279819,-0.6454586433079097,0.9491225587703233,0.6434192233617501,-1.6924283088539624,0.3400004522580762,0.07398236382720158,1.8481502197497743,0.8265318592457218,-0.17584597637929839,1
1.1845130203291638,,0.81487119873306,0.08045998137214022,-0.5208802034588369,-1.4405290237288506,,-0.9035193509933817,-1.4499176399796132,-0.9268459109308762,1
-1.3871689447031064,2.9533121717591624,1.1594536686956851,-0.15505625169990975,0.012073383290502948,1.7138405446138736,,-2.8237235117827417,1.0032569103897226,-0.5094393904050415,0
-2.437529936865299,,-0.6977043422179647,-0.11201354100477223,0.7492059852385973,-1.945995471921972,-2.0260569479611803,-1.4032568955056148,1.3734118909826563,1.668950161455266,1
0.21279628116533789,0.12100433116696452,1.6434692324653235,0.9906054340172997,-1.9787629590823954,-0.2982615162561695,-0.3414336590739552,-0.65453610177861,-0.1766468282998782,-0.899714332076419,1
2.208117885187719,,-0.36949712405389773,-0.0034468543739087825,-0.7273709666258334,2.067898091223105,-2.882994780901939,-2.3864638795367945,1.9289088008972604,-0.02454141209268879,0
-0.5164152228419943,-0.6139145398223428,1.898844108238829,-0.16540914989864827,-0.45026089423118076,0.935377372451228,-1.031410410594607,-1.6461471314956826,0.6671007422406494,-0.1552620256388119,1
1.236526294742286,,-1.9793269904487198,1.3203361460291785,0.5943887088386043,-1.5654922056525824,-1.0905753282482493,-1.6172749506532869,1.1350197080630593,-0.5522329731917909,0
-2.4593926790608096,,0.6093297147067085,1.4636016377544936,2.1896314697601453,0.8000125607067509,,0.523483840583933,-1.1859278063712975,0.12983011291729898,1
-0.519313071479317,-0.8289216357788969,-0.22441315849241222,-0.6370844631051996,0.35835766333246316,-0.381051608307064,-1.4118648112179124,-2.688164073464832,0.6772986613760955,-1.1505806715819078,0
1.1826523880182278,0.6457357989900058,-2.027421758443684,-0.7349683390802478,0.6108775919035782,-0.3497301713921516,-2.156211541950567,-1.0765603485724524,-0.49155836601924724,-0.17609127924772935,0
-1.5837632036459126,,1.2976877736318726,1.7964602347714367,2.145245424063046,1.1349855908355289,,1.029923201489024,-0.42411354334841644,1.4962661812884765,1
-2.754528998583362,,0.3104084420686255,0.3289722453872716,1.6216758844738082,0.8615336149664808,0.171293090995294,0.2950261288606074,1.0340831104710433,-0.027366877690524,0
-2.7224463831282097,-1.0879410524217268,-0.4145066678536592,0.6244888145826984,0.28079214874446945,-2.940429772327555,-2.842850553832384,0.4790963313553911,-0.1641200150122284,-1.1193970695882791,1
-1.1940144156360455,,1.7672942627976325,0.029895969897584765,-0.21206427560982044,1.8101137695721117,-1.2775885749465092,-0.9439726639708582,0.7872795410262118,-0.5833558611432724,1
-0.17316810752327177,,-0.2253114108500502,-0.7922804072524127,1.6643792225920855,-1.1428652314988472,-2.1340214416871275,-1.8731623913089002,1.4807152863659045,0.6036688884208299,0
0.6228100760523754,-3.0094909479216674,2.423193105337238,-0.07319944945070572,1.869410335870493,1.0951469704674694,0.21377942756744783,0.831868599049655,-0.00894525614814614,2.6449597889308696,1
-3.1912391125681103,-0.4275088180672652,-0.3947752333084279,-0.2323963790095913,0.504336799605742,0.08018853277372236,,-1.6813089074658438,1.132522830074119,0.4379732032588375,1
0.4882822371705974,0.448624451331987,-0.18282126823245332,-0.12055548445542578,0.6397339318282027,0.25218559742000235,-0.28206264968389366,1.7841907421904324,0.20869250133529452,0.949809602424095,0
-2.5865895153742606,0.26278012300630427,-2.269358777946708,-1.096467924006,0.27438557114443785,-0.3941126311293185,,-0.8619949911370213,-1.6787276912798685,0.6331557419306821,1
0.854478623868169,,-1.8364302100845475,-0.9326016746309442,0.6615402428293959,-0.14847845401991025,0.6614978325342036,1.3743688130310043,0.7418548134143269,-0.1225985177161133,0
0.1853719478796827,1.1884979817167125,-1.2334597875227642,0.022136100096261206,0.5161844019707313,-0.8699432253319973,-1.6444713048285315,-0.4662700600435813,-0.1285417755022696,1.7078651661242286,0
2.3745624855727723,-0.8503157683096276,1.2594485195950118,-0.9332936707907155,0.2403582464910785,-2.691455216782579,1.9308229613926136,-0.47456519695123134,-0.11284623559329578,1.9978389054113048,1
-1.9281268627439414,,-1.8976039105801783,0.901811341261968,1.5096710205491684,0.9420555281633141,1.6777893169331444,2.1673050440793937,-0.8884447099477784,-1.8755453727109035,0
0.4681920605052684,-0.23948767781802038,-2.4499110877938537,-1.1487633221563704,1.6814249756246735,1.2522052635779308,-0.8316184597782122,-0.22150921177063426,0.1445696954158848,-0.5778920236798556,0
-1.6090323598078473,1.3093452813207938,2.773782766529625,0.9043680903067354,-2.6912622003823796,0.40959677034429925,,-4.1700064527406795,2.0254512542593295,2.1938771990589565,1
0.6365716365477974,,0.4350816542722933,-0.4585285128430802,-0.9322625927757022,0.6532966022716153,,-3.457217381047348,0.7148536271151185,-0.5041954314709504,0
-0.26294138071986073,-0.6355527302533841,2.497222015241129,0.4955557201916599,-0.36528328715050806,0.7042315519384602,-0.28629233420728206,-2.7701213473868234,-1.4754994977674283,-0.919427125487488,1
-1.2378429901722363,-0.012442620658802861,0.425335599570961,-0.9092269682971551,0.35114446644063424,1.681442880653426,,-0.5976268808654295,-1.443471762292071,0.2702867422023563,0
-0.6472496456926925,-0.7349765776950437,-0.1822349973340175,1.1726280470426258,-1.098201776306858,-0.5421820423052335,-0.24997517976939648,1.6122805409538552,-2.7496648298423847,0.5845587742377653,1
-0.08970512677688613,-0.7208009424258188,-0.20237660042653777,-0.11035784888927551,0.11634097866658527,0.4127538481271831,-0.9996635029530272,-2.379521394079264,-1.4406997554661205,-1.5273767658090307,0
0.3923922816920884,-0.3564336728518849,-1.2590772828365566,-0.6794442660359545,2.087366950531141,-0.640296252440674,-1.1100609091784697,-0.3935261027718901,0.43522320545052845,-1.2252609938029084,0
1.2799296929293755,1.7370352254741097,0.7299878476913341,1.121805205079221,-2.8186030631378287,0.600415967866526,,-2.9905903264703033,0.21084858460986416,-0.7150970164650569,1
-4.153064555070744,0.10740884327819378,-1.4340087612690111,-0.2495485943525236,-1.0781013736874958,0.06011278742246269,,0.09074684852676351,1.3819397477148108,-0.4426713636922739,1
-0.44653084624228845,,-0.18926115071787963,-0.6522929057307618,-4.719126257295917,-1.2688367548190436,-0.5646566938737063,-2.6244392436877324,-0.19718057119851085,-0.8279588610356573,1
-1.1121584370578335,,0.08927637128273014,1.6266825763338248,-0.31249383282267496,-0.47488609460137404,,-1.9504020096561139,0.6952527561751756,-2.837515994761145,0
-0.44466053315454324,-3.9356973138744595,2.0031371941582057,1.8735556519606358,3.511514036504291,0.8406209984625372,-0.5184041244311592,0.943335190630173,1.6063146980584382,-0.7098457831757273,1
-1.2118484744407403,,-0.508560928395815,0.40391619926563915,-0.678857347171562,-1.1401566940048464,-1.4455513917246037,-1.2098220942828404,-0.2729303811081295,0.012017287034300444,1
0.4130540046688933,-2.804956239356198,0.8959227716864784,-0.650081809431688,1.4525429921787196,1.4666137260493723,0.4847121461663224,2.5557632128320145,-0.023871380973315554,-1.1801322694756045,1
-1.9011132618467463,2.3904989216524037,0.5450587702958436,-0.800024619693461,-0.34951686295487217,-0.8101890159248938,-1.7499902791421207,-3.183908570266461,-0.06720863650983012,1.6708204308750179,0
-2.5438608058758776,,0.16277925470839494,0.4674375705257291,-0.6359747713088355,0.4581596753499356,-3.0722706405449918,-0.05679890670705956,-0.7875806866897757,0.15371002756053131,1
-2.3319227670809095,3.099816731181461,-1.2880412822288763,1.6668976183379678,0.22843633685221404,0.3584773401817916,-0.4921098750574169,-1.004202008289837,0.7675841811958921,0.33163029989859116,0
-3.5607458432454644,-1.2545656902215736,-0.38946397079958506,-2.0048620186081663,2.1768625294448127,0.22550233808505876,-3.65692108609995,-2.362847859251804,-0.3649688948153308,0.034836691229755044,1
1.8786071926480696,,1.7447620627501288,0.8346147247714797,1.8682729145271204,-0.0677930363367172,1.6563953320083828,3.777843809872481,-1.299910347653208,0.12434326119322212,1
-1.8914511497273472,-3.2040303977032334,3.5586735721574563,-0.5814096536107192,0.4082836363796697,-0.8419023465459584,-2.2359607910200383,1.3866006033330789,-0.7488928794791313,0.2620809670970575,1
-0.9527568710131036,-1.9457262725670628,0.9503734771311492,-0.8939045193179023,0.03284524223914265,-0.11734794604921026,-1.4306927951094246,2.3506401743693766,0.24823645123571056,0.975893142168031,1
0.08140427782148929,,0.9370116484276294,-0.6274469311718494,-0.8511072002420301,0.19236135417542677,0.005114874382303514,-1.425396639582262,-0.19499176543963131,0.17138737773508583,1
3.264437292692351,-2.856694504890414,-2.08313252472713,1.909962637894601,-0.9649405847598225,0.04740702323760463,-0.5721742791742248,0.37585953955556917,0.769416831671574,-0.28850180066954545,0
-1.9264744460426269,0.3629047691616549,1.295344641123732,-0.48963262050045075,-1.8339754717359196,-1.8779496766998436,-1.2748693986323527,-2.7150735724635657,1.9143920388152518,-0.3192727749636239,1
3.445476249588181,1.5231275132484905,1.599992294366406,1.0843844852192437,-4.153918772109708,-0.16316883968895335,3.1053661071580843,-0.18022777498540232,-1.146030829594674,-0.22666965496083805,1
-2.7471068877209803,,0.8541529966080583,1.096322824469115,2.62691849563878,1.176491040175315,-0.2950382903153348,0.884510234862127,-1.5314980538286962,0.5565030740008334,0
0.04893170107722922,0.20268488536818785,-1.0764772969418228,-1.6384462865455143,0.6908940933143437,-1.6158615574097663,,-2.179735084466456,-1.9197048775676464,1.250140755221341,1
-0.3595685151704051,1.269275313417963,0.3259141730610119,0.899171817638487,0.36596649832782724,-1.2406370676679632,-1.7504944762032648,-1.1555049182714636,-1.015133725643361,-0.6254321968746334,0
0.6027253179958292,,-3.438965893928407,0.501954015280214,2.761648230225721,-3.283766888580859,0.2247436625938285,2.336747215092895,-0.9948239460319687,-0.8812335790001056,0
-1.4982115391269595,1.677281011805945,-1.0283143762293165,0.5882607859181938,-0.0016614053828263309,0.6753639896793793,-0.4167323731931721,-1.2941072352567344,1.3380885715275816,-0.33896233124550745,0
-0.7079657534323001,1.5488712704185212,-0.5783239107137518,-0.6287617441713568,0.13566951700922486,0.9283199887616806,,-0.5390350455965203,-0.8891892346106776,1.4793019142672708,0
-1.1392056909881658,1.1473884347331358,-0.27623522754516366,-0.681624255608454,-0.4761604419123775,-0.0606097543828832,0.2760721329600725,0.2432414136692993,0.4615743292601944,-0.13533232999935227,0
-1.853629880126421,-1.1221823633439159,1.1155873350556167,-0.5820352802792805,-1.2766649278277349,-0.5125122173497869,-2.921213634436024,1.9229548990221832,0.3551070865422593,0.5110887560771623,1
0.17140334270808721,-0.7587009166565111,-1.2257735933570992,-0.9217649736027731,1.1781917837082752,2.276463292630465,,-1.7875496967579074,0.5899050485293155,0.933603636247654,0
0.6243707066930719,1.926000546436286,-0.2645904185562564,1.7281594736206258,-0.9330537341712988,0.5041084321970939,-1.628396031212947,-0.37069924856601716,0.04334486673571123,0.7417643192265909,0
-2.59106322706546,2.358976188975178,1.047428851287353,2.0865229868354445,1.1490428988756554,-1.630339363909551,-0.2156371173914452,-0.8690051465935449,1.988832670961451,0.6095288953738113,0
-0.6482680768092981,,-0.6115317886679768,-1.5518112188980098,-1.554050329802489,0.5845139751134156,,-1.992894239138883,0.5149738287458937,0.7158871403926644,1
0.16600612291406547,1.4568444276212973,-1.2559890419635855,0.7631801362002689,1.3810420754603543,1.9422318139095938,-1.6270078663007195,0.00029817814986732305,0.8248854488665719,-2.1788766927469814,0
1.4373652217568558,-1.7996163079784433,1.0332833199859097,2.1212237639382856,0.6314395980018486,0.7201327906418337,,1.3789368522128,-0.39544308410210394,1.3304588819246128,1
0.4020121471243372,-0.4939081457625153,1.262942882537659,-2.137633509186756,1.1002073561628283,-0.2602980557533139,-1.22573189184797,-0.5309292785850778,2.0742751756176334,-1.0373036506740347,0
0.012214273200989889,-1.9047114427058522,-0.46045307529770735,0.0823255781307819,3.4732450108113357,-1.2286956670125235,,0.027626322368823453,-0.2587358599857022,0.022808943132095305,0
0.6631303996219247,-0.4456191450953862,-3.1392695413722564,-0.14416684051802753,2.352485121081245,0.8223759211830909,,-0.8513031623872089,1.3427141894807753,-0.3667527422474311,1
0.18181846295506987,,2.985508774464694,-2.094347254072613,-0.35502136060264483,0.035673036767129906,-1.081873259367066,0.36945352311498314,-0.23597344957725325,-0.07760204005752984,1
0.8721641124332447,,-0.3073811756444165,2.5504476744083697,-0.1856387245474963,-0.1035491871101012,-0.6810616686584907,-0.6042190433189963,-0.5348429418121006,-1.0905176775634728,0
-0.3212395599707266,,0.09435709654001423,-0.24542015693149058,-0.8543089378765307,-0.982001109246549,0.5996115175488019,0.07823144843227248,-0.07139362484337272,-1.4448837324719732,1
-1.0768272129322978,-1.487537561198879,1.04008626784242,-0.5763350019561376,0.1476395449580341,0.818221737336772,-1.9621779820615115,1.0517453781607888,-0.44582557835323433,-0.4306557615851402,1
-0.0858746713217523,-0.2623186867094608,0.06845523099383444,-1.6899568948704065,2.1258579130130224,0.01795870111983534,-0.466794298706449,0.8916820999673922,0.6370567575155008,0.008787087175001557,0
-0.4924470982822282,,-1.5770141701632063,0.889820127496463,1.234820498223965,-0.9812932442344945,-1.1649005640826802,-0.7176950486082463,0.05814267735595665,-1.0930391080023245,0
-2.8048025398334557,1.988280518202699,0.9874549794337424,0.517885956249044,1.719291788318603,-1.817034568337276,,-0.4014282949806757,1.1004994927055702,-0.5850983457234109,0
1.7035828264161799,,-0.23406612453080522,0.20690379966268407,-0.4785285720159894,-1.400772648032113,2.4271659438396873,1.5145168504469955,0.04166481675042462,-0.241783309613067,1
-3.28350691598931,,-0.18473502606726971,-0.164929434987439,1.440771043468652,0.24782181183035487,,-1.562942268704006,1.3693844701781401,-1.9619093630812405,0
2.4172965737653054,,0.9328218698086599,0.4806599999593128,-2.146827443652705,1.1033543310872866,,-4.130299887435931,0.5208570435284294,-0.4161693500460656,0
-2.4924295732263935,,-0.6349434221190402,2.3064439700702817,1.984237217998848,-0.338458522063375,-0.4519800030922107,-0.11816451149894608,0.480701819651685,1.8441101182989081,0
-1.7615130008747648,1.0211073954780867,0.8496958620950172,0.31201604998189614,0.6078844654980808,-0.014951240110465376,-0.23902924719001561,-1.156207914844146,1.2381482640824273,-0.7830316847928788,0
-0.19487000738314825,,0.5401754551034481,2.2850233704457383,-0.23668209204211527,-0.49083334151230107,-0.43083662705081505,-0.9528511924651353,0.5466117301709021,0.39826594463912646,1
0.47579898729580705,1.691616218160136,-0.8357038109726171,0.03428176500572475,-2.1059263534070576,0.6387055144068591,0.45576909128480736,-1.939065479961266,-0.9112778707472854,-0.9923093750210011,1
1.601758205101805,,-1.3204025128732702,1.1526387837458452,-1.2827348709576825,-1.2010699994595064,-1.3794326885444987,-1.2637014042240835,-0.26014968313349635,-0.7991429751643763,0
-1.2434410838261094,0.7283903551045249,-1.1900916485233979,1.436722136747048,2.4084544293936023,-0.2615039407655619,,3.38431904622312,-0.2742159688861192,0.43462718618562846,0
-0.10194189297548001,-3.5349871328467084,-0.2715839714873197,-1.1609748330578455,4.013429950142383,-1.2099502593931368,0.12152270231455586,1.7188094696829617,-0.1946119582431739,2.401176489895266,1
-1.2956235059486263,0.8973929984722279,-0.6494012423991559,-0.9143667676786916,2.5074484050856896,-1.8998522354758953,,-2.197163609631506,-0.6008728707746971,1.9023779425875649,0
-2.352019872704475,2.690728605231533,0.21248889311845753,-0.4690729566985443,1.5004399264865491,0.16888144114738718,-0.48838709743134484,-0.29902988815889364,0.17373077161487166,0.6761731119120915,0
-2.7512983193333698,2.6823431106474485,0.8512718722776134,1.1910335316667802,1.5606481082802603,1.1107162675999063,-0.0972504304176271,0.4112285771383928,-1.5313148536222791,-0.33726444707878106,0
-1.650353767113575,,-0.04465935548742028,2.4791884677763916,1.2887504247271129,-0.5568676637150615,0.6139918165341769,0.1024306942243024,-0.2437750398749264,0.6598564778966847,0
-2.3768931006609657,,1.3688845679850554,-0.7126664951062109,0.807158828747252,-1.6368527367331,-1.6456452444896534,-3.354221188136444,-1.177981820953214,-1.0787257316290046,0
-1.3351524710792049,,0.6402250098060007,0.173058737943344,0.4842420797273004,0.4864117001030171,-1.188146696628982,-2.445638446433473,-1.0663091318548064,0.14540222063946884,0
-0.9768431454509152,,1.0844622056889446,-0.2861504144746626,-0.2949656991881455,-0.4068668446652686,-1.742035709305238,-1.9618062601612933,1.870317371781619,0.12285877539701627,0
-0.4176262961672122,,0.35792132458894,-0.8409825448287971,0.38335214339740387,0.14910395769783108,,0.7093051820272958,-2.3782007383438866,-0.4510946919870676,0
-0.6857258064560203,0.8071571199727541,-0.6673475044831291,-0.45367535325413466,0.27575113852035593,0.22852265842294017,0.37668212819182634,0.601900744628028,-0.6461666527028066,-0.5063804754175388,0
-0.8668048407463631,,3.4984091503566477,-1.043269062288849,-3.152445836546694,-0.6412291608588162,,-0.28602297760711637,-0.3224697749185229,0.7221780144126404,1
-0.19242116290371042,-2.7469185394746884,0.7822287705387923,-0.40737660384004265,2.4081367932732847,-1.2019484017832962,-0.793672559402906,1.2168513589805767,1.0732648366677278,-0.7762546628784167,1
0.7853110831579522,-1.167486739345509,-1.6150797037630722,-0.8178855582980756,1.9883993815401375,0.11103271468539742,0.4048370203985524,1.6395258139362112,1.5769668249685307,-0.8365256636420914,0
-1.290399854292803,0.7365718043558083,-0.40164356690884917,1.694093458508633,1.4227819833180912,0.2536411543894025,,0.5693750954101908,0.6124285450253644,0.1977380945472285,0
0.9091644616385137,-1.0492961861512322,1.3914726347214166,-1.6891302761640212,0.8722436793077264,-1.0162746748574556,1.2586872442923973,-2.0260555605822246,0.2917699302066243,1.1993902902154265,1
-1.654426294322074,,0.7594521677362438,-0.9841144613073622,1.9512478961541833,0.9420257234654726,-1.2829647166447276,0.11254998886450951,-0.03181381557587227,-0.7725388164553778,1
-0.7461024891789619,-0.6410251212756257,0.2919301946205851,1.0745494307800112,-0.7215009277469558,1.5693692501117946,,0.428681130912663,0.9408971475659552,0.1680501111005866,1
-0.4018406598947665,0.4431605624363871,-0.19543040002009537,0.4879712679472181,-0.16137669354203865,1.2660162950232072,-0.23155820939044902,-0.30005302754330904,-1.3007580136634234,0.20457699052469625,0
-1.3037082371296385,-1.852044099881063,-2.459161523557925,-1.1205952258083423,2.103089527766573,1.7914981146615623,-1.3925416073710593,2.6871270977506185,-0.4640163331604283,-0.5706801388322871,1
-0.05405630594173144,1.7120532880306274,-1.6964198613736934,0.9019142160402144,-2.4912609654790856,-0.4588451308575965,-0.0724327933919649,-0.4598230002569386,0.36000443521127173,-0.05002337573893549,1
-2.81393044351843,,0.44191295917889817,0.34791702301719485,1.497976231214241,-0.21754980186196185,-0.0027207807424736163,-0.07609948797432853,-0.16674874469810846,1.1575529121871726,0
0.1376297536771779,,1.2108903454355802,1.737922185382448,-1.9168370084257702,0.22481080108355322,,-0.8176682090522052,0.2582478453052159,0.46421001162538034,1
0.6182004748563477,2.063457561674924,1.4572175422862568,-0.6870581844785748,-3.875323963702525,-1.1861410487943167,,-2.5635174143281287,-0.4440033509320901,0.9482582773202116,1
-0.27464833739959216,0.37676030533310273,-0.46757777607353995,-0.5269152170010608,-1.2167949068488177,0.5580687356191484,-1.7858381464482627,-3.6775021649255746,0.10974624577478832,-1.4381362108773488,0
-0.1641080470820907,-0.6807535191325722,-0.5585489906496608,0.94285784332821,0.5734340397019773,0.6070628353930587,-0.35834643658238385,-0.007012998764891809,1.430398112360383,-1.3396713047182542,1
1.2481712570351189,,-2.1681927524822218,-1.8746943903369535,2.4868335877023995,-0.398017648527865,,1.2196155902422747,-1.1329502348192315,0.1466380851540313,0
-1.868395143865743,0.5456543987892233,-0.5978643447432241,0.1790440762043691,-0.7837472159673322,0.2641436738236375,-1.5601351591203092,-2.2579138605821854,0.9296948988368413,-1.0657664020002027,1
-3.0987951042695494,3.4284066742972166,0.3714795192020267,1.3537651023784019,-1.5138828888810476,0.30566165627314534,-0.6949221524890623,-2.3179464966920067,1.05588131954805,-0.24669316258992044,0
3.5053556928955034,,1.5788910004714782,0.8859841898328035,-2.5352110684380507,-1.4675542529280075,3.464955293981472,-3.107560325531694,1.5343149397518807,-1.4537567316424964,1
-2.785331395178647,2.451414749821435,0.6512129235709625,-0.3905609474116137,1.2226819264296527,0.7543920049429863,-0.13988587413945874,-1.0071496333970482,0.8099337751726392,-0.5351408790533557,0
0.9758516009373068,-0.9156762287153315,-0.7343390675780517,-0.5485300390904639,-0.28263586348676906,0.9896888265176418,-0.14972277719888344,0.04879741638749591,-0.12848236860938253,-0.4882724167439496,0
-0.30508253550204134,0.06863486335405539,-0.781254041375537,-0.8295332258863574,1.2130803420738443,-0.14270959047266035,0.09001282127970844,0.6613762818063269,0.21416019082258264,0.3658327962385043,0
-0.9221123874423184,0.17799305478235217,-0.5348684466326249,-0.9192997520077135,0.6438901027053112,-0.43021162883828923,0.36652869809851485,-0.560809029146633,1.5259261980860144,0.6717999085816438,0
0.3092731786712801,0.9883062011945984,0.7384028228908954,1.1312349951005922,-2.0515158943944716,0.7169104093102628,,-2.342612016626429,-2.0959387300647028,-1.03806556979161,1
-0.2405343471411407,,-1.2651865556609654,-1.2849058660280683,-0.10384275815674249,0.406264958313234,0.19617431671771146,-2.486312128153637,-0.4207096205945095,0.5977066181102821,1
-1.4608430033651194,,-1.0937524094023177,-0.8043316818173476,2.698736945653058,0.061338858071556465,1.084559297850261,0.9378400193569478,-1.7859686379028632,0.050083337052521326,0
-1.51131153231433,,-1.4448666025909307,-0.3095213138442422,2.526274644416443,0.6627952715247392,0.9173177872861513,1.7384095610865962,0.1204520815416409,-2.014956565240716,0
-2.332672253432734,,-1.3575133493035816,-1.1532850921417583,0.37594105972947955,0.7322780088450307,-1.5364593270517855,-2.421136876582587,-1.066960132168683,0.8195107523399837,1
-1.2819572001778619,0.455076013713822,0.4416216123586403,0.3128929981655972,0.4554498596803204,0.02481343110052421,1.3457211770261397,1.5359179322365044,1.8822954818549695,0.5082062247574778,0
-0.6955538443343817,-1.0987099746198807,2.8646662243779977,-1.4069082723376831,-1.1678952328270957,-2.2423415721848134,-0.6219995163343148,-1.0021822586739466,-1.3031063978215367,-0.07820302502894291,1
-2.5237606656583305,,-1.1462187287091288,1.429444131209781,0.7521306311573142,-1.7210618707130352,-1.983362500508974,0.9082882076055661,1.2335532877723585,-0.9163995480320978,1
-1.2622581437147824,,-3.335326191274443,-2.4295176797023723,2.6355917785312455,-0.513759922194732,,-0.7760391321057118,-0.6587389139629316,0.8251451483606995,0
-0.16069908870567018,-0.8240904834940161,1.4220195324744807,0.26556826202951445,0.6074636860541082,-0.5073124181311593,,-2.633871701616545,-0.28346304700806824,0.7520342827405718,0
1.266067222698774,-1.575375385742095,-0.999901443540046,-1.169122088884187,0.8796902812836991,1.007651883954439,-0.5833655680087789,-0.5937158642321805,0.4280758789588995,-1.1977569311647003,0
-2.0305079093286507,0.5645151427062702,-1.5605275508328762,-0.09199207904255519,-0.8140884653865685,0.01236715270885044,,-0.6796125004618262,-0.6720390293800687,-1.1284848726217422,1
-2.1516144036459037,-1.1341276014401194,1.1486736674926612,-1.6561258303259783,0.2096093864322256,1.806946331086808,-2.7510505669472716,-0.8059987645226863,0.5516903607798257,2.0122141484888694,0
-0.7460753095243324,,0.5318198017557012,1.7180594748472755,-1.3606911508532757,0.4221739796152919,-0.4244485597853975,0.5412959750257609,1.03813919278987,-0.7019834181988128,1
1.2731047156082906,-1.1303216716040174,-1.7177364839050515,-0.8896064767845016,0.2536997038160347,1.3125281437951462,,-2.2021721025384586,1.8045690852101366,0.9853087654643979,0
0.49485896005036045,,-0.8031078232798338,1.3286963765113442,-0.041696237346425136,-0.014144038170879902,-2.0437131017483754,-2.6910175091287276,-0.333617867271015,0.5973246412490503,0
-1.6278145886929194,1.1998552801656812,0.6321316654853382,0.7088152269095654,2.8971821859894997,-1.1171253890383843,,2.1003173853432013,-0.6013668201743996,-1.1098001857780673,0
-2.9958839818005387,,2.042794963765072,-0.9795043786700394,1.763758635569903,-0.6812404649329873,-0.16859619402889803,0.12902337777808814,0.8385456232546127,-0.7100444568673048,0
1.1412467434311828,-0.9589006561642036,2.7748778455033314,-0.8178538076889665,0.5052131252695822,-1.501692926751251,,-3.0005250629097717,0.9938948329450138,0.11856819673444782,1
-1.711525027220229,0.8477598187665163,-3.0817436780595537,-1.5841195865030742,-0.7516503296538608,-2.088966994676032,-0.18687738944281423,-0.6871697845473524,-0.027797223240477818,-2.875269612300505,1
0.4113325165464282,,-1.5210762051088738,0.6243621621346612,-0.613049320347808,-1.5852224280624532,,0.7771111914657061,0.7937472337702038,-0.3222955530897831,0
0.2452527296133059,0.3698841224777648,0.1437221269141094,0.17524673850694028,-0.8956600928140691,1.3023531236190875,-0.21162317697342575,-1.2947236631197385,-0.9098056432542363,-1.316868164966269,1
-1.1583587481833708,1.154140076066983,-0.6044579703174535,-1.318250545483147,2.6625801986364683,-1.8587790975870315,-1.8656805085743553,-1.5957441918115727,0.6528418970829548,-0.7843682854277327,0
